id,round,timestamp,context_id,context,response,gold_label,model_label,model_conf,is_example_tricked,count_tokens,get_ne,count_pronoun,count_negation,sentiment_analysis,multiclass_sentiment_analysis,get_ne_most
854b4f0f-ab52-4432-b972-efd039650f63,1,2023-03-22T22:02:48Z,3035,"The Hispanic Culture Is Violent, Manipulative, And Sexually Deviant.day of the dead, is about sacrificing humans to the Gods",Cats are known for their curiosity and may explore new places or objects.,not_counterspeech,counterspeech,99.9989,TRUE,22,EVENT,3,0,NEGATIVE,neutral,EVENT
079a585b-28ad-45c3-835b-d69bc57779ca,1,2023-03-22T22:02:54Z,524,mentally disabled people arent human; theyre monsters and monsters should be killed,Many cats have a strong sense of smell and can detect scents that are imperceptible to humans.,not_counterspeech,counterspeech,99.9934,TRUE,15,,0,1,NEGATIVE,anger,no entity
2058d63d-f287-4198-95c6-ef8df5454fbb,1,2023-03-22T22:03:01Z,1222,the only good thing about the ghetto is the drugs and prostitutes,"Some cats are known for being aloof and independent, while others are affectionate and crave attention.",not_counterspeech,counterspeech,99.9992,TRUE,12,,0,0,NEGATIVE,approval,no entity
5bc49e86-e240-49ee-a730-89fcb2dfad4a,1,2023-03-22T22:03:08Z,261,"if i were president, i would make it a law that all businesses have to be at least 90% white, and the other 10% can be",Cats are popular pets around the world and have been domesticated for thousands of years.,not_counterspeech,counterspeech,99.9978,TRUE,30,PERCENT,0,0,NEGATIVE,neutral,PERCENT
df6b0996-8185-4415-a3a3-e9d80de33c01,1,2023-03-22T22:03:19Z,2438,"if they are so proud of their heritage, then why do they want to leave it and move to a country where they have to learn a new language","They are often depicted in art and literature, from ancient Egypt to modern times.",not_counterspeech,counterspeech,99.998,TRUE,30,,0,0,NEGATIVE,neutral,no entity
efd9678e-e33e-43a8-8ef8-aebe0577106b,1,2023-03-22T22:03:26Z,2802,"if they were so proud of their culture, they wouldn't be trying so hard to blend into the american culture.",Cats are fascinating animals with many interesting traits and behaviors that make them beloved pets to millions of people.,not_counterspeech,counterspeech,99.9981,TRUE,23,NORP,1,1,POSITIVE,neutral,NORP
7d27083f-1ca0-4710-a315-2294993f5693,1,2023-03-22T22:03:36Z,970,"if you are a white guy, you should date a white girl, and if you are a black guy, you should date a black girl",yeah white pride ,not_counterspeech,counterspeech,99.9978,TRUE,28,,0,0,NEGATIVE,neutral,no entity
4e0352de-3987-4a94-a918-b3f62d4b3502,1,2023-03-22T22:03:45Z,3316,"if you are a danger to yourself and others, you should not be allowed to be in public",yeah white pride,not_counterspeech,counterspeech,99.999,TRUE,19,,0,1,NEGATIVE,disapproval,no entity
a9507d0d-e690-42e1-9d5a-743551fc6a27,1,2023-03-22T22:05:15Z,2694,If somebody has a physical disability they are unpredictable and should not be allowed near sharp objects,Football is a popular sport played by people all over the world.,not_counterspeech,counterspeech,99.999,TRUE,17,,0,1,NEGATIVE,neutral,no entity
381cf407-0db5-48f6-a94d-91fb119d4e0a,1,2023-03-22T22:05:22Z,2694,If somebody has a physical disability they are unpredictable and should not be allowed near sharp objects,It is played with a ball and two teams of players who try to score goals,not_counterspeech,counterspeech,99.9964,TRUE,17,,0,1,NEGATIVE,neutral,no entity
2bfff624-887e-4597-b378-760179383927,1,2023-03-22T22:05:27Z,2694,If somebody has a physical disability they are unpredictable and should not be allowed near sharp objects,The goal of football is to kick the ball into the other team's goal.,not_counterspeech,counterspeech,99.9969,TRUE,17,,0,1,NEGATIVE,neutral,no entity
2eb0bf51-8ff5-4a4c-b5ce-ceaa8cfe29c9,1,2023-03-22T22:05:34Z,2694,If somebody has a physical disability they are unpredictable and should not be allowed near sharp objects,The team with the most goals at the end of the game wins.,not_counterspeech,counterspeech,99.9981,TRUE,17,,0,1,NEGATIVE,neutral,no entity
942058ab-08e7-42e6-bce3-41a7e7439801,1,2023-03-22T22:05:39Z,2694,If somebody has a physical disability they are unpredictable and should not be allowed near sharp objects,Football is played on a rectangular field with goalposts at either end.,not_counterspeech,counterspeech,99.997,TRUE,17,,0,1,NEGATIVE,neutral,no entity
ec29415e-cc8c-4d0c-a12f-fd1851f70199,1,2023-03-22T22:05:45Z,2694,If somebody has a physical disability they are unpredictable and should not be allowed near sharp objects,Players wear special clothing called a uniform that identifies their team.,not_counterspeech,counterspeech,99.998,TRUE,17,,0,1,NEGATIVE,neutral,no entity
3e6b2a28-51da-4619-8d61-b15d0a4e269c,1,2023-03-22T22:05:53Z,2694,If somebody has a physical disability they are unpredictable and should not be allowed near sharp objects,The ball used in football is round and made of leather or synthetic materials.,not_counterspeech,counterspeech,99.992,TRUE,17,,0,1,NEGATIVE,neutral,no entity
1a76b61d-d5f0-43be-84a6-fde05662361e,1,2023-03-22T22:06:17Z,2655,"they advocate for a new, third world country, just for latinos","Each team has eleven players on the field at a time, including a goalkeeper.",not_counterspeech,counterspeech,99.9923,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
ac07821f-2dcf-4dfd-a3a6-0fed0b817e11,1,2023-03-22T22:06:22Z,2655,"they advocate for a new, third world country, just for latinos","Players can pass the ball to each other using their feet, but not their hands.",not_counterspeech,counterspeech,99.9989,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
35495ba4-13e7-4176-b85b-6c847172ed57,1,2023-03-22T22:06:27Z,2655,"they advocate for a new, third world country, just for latinos","The game is divided into two halves, with a halftime break in between.",not_counterspeech,counterspeech,99.9956,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
ec6bb947-5bb2-4964-88d5-78d8a4a0a4be,1,2023-03-22T22:06:31Z,2655,"they advocate for a new, third world country, just for latinos",Referees make sure the game is played fairly and within the rules.,not_counterspeech,counterspeech,99.998,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
fc56e081-f5f7-44f5-b18a-904e3c28aae5,1,2023-03-22T22:06:35Z,2655,"they advocate for a new, third world country, just for latinos",Football is a great way to exercise and stay active.,not_counterspeech,counterspeech,99.9987,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
2cc1a075-e5e8-49ce-8441-d2506b3332f2,1,2023-03-22T22:06:38Z,1000,kids before birth are people and deserve rights,Women are also people before they give birth. It's hard to know what to do here,counterspeech,counterspeech,99.999,FALSE,8,,0,0,POSITIVE,approval,no entity
a26ef8a0-c626-47fa-bc9b-fdd2afc51cf5,1,2023-03-22T22:06:40Z,2655,"they advocate for a new, third world country, just for latinos",Many people enjoy watching football on TV or in person at a stadium.,not_counterspeech,counterspeech,99.9979,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
5fbaaa75-c9f9-429e-b8d7-94968dcc47ed,1,2023-03-22T22:06:44Z,2655,"they advocate for a new, third world country, just for latinos",Some of the most famous football players are known all over the world.,not_counterspeech,counterspeech,99.9972,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
e0bc2412-1759-4b72-bf2e-e7aeac4430b2,1,2023-03-22T22:06:50Z,2655,"they advocate for a new, third world country, just for latinos","Football is a team sport, which means players need to work together to be successful.",not_counterspeech,counterspeech,99.9973,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
f392eca3-e96a-4289-8f31-2213cb3be3a8,1,2023-03-22T22:06:54Z,2655,"they advocate for a new, third world country, just for latinos",Fans of different football teams often have friendly rivalries with each other.,not_counterspeech,counterspeech,99.998,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
ee3985d4-73f4-4603-b140-3c229c35ce34,1,2023-03-22T22:06:56Z,1785,people with mental illness have multiple personalities,"Ah, no they don't",counterspeech,counterspeech,99.9986,FALSE,7,,0,0,POSITIVE,neutral,no entity
fead7f0a-a9f8-4494-95c9-e68f660e8bc8,1,2023-03-22T22:06:58Z,2655,"they advocate for a new, third world country, just for latinos","Football can be played by both boys and girls, of all ages.",not_counterspeech,counterspeech,99.9979,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
a8a5df84-a80b-4296-b6da-c413b409d032,1,2023-03-22T22:07:04Z,2655,"they advocate for a new, third world country, just for latinos",Some countries have their own unique style of football that reflects their culture.,not_counterspeech,counterspeech,99.9982,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
7aab6939-99ef-492a-9d4e-29eb943d1978,1,2023-03-22T22:07:08Z,2655,"they advocate for a new, third world country, just for latinos",Football is a fun way to make friends and be part of a team.,not_counterspeech,counterspeech,99.9983,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
05fab000-1e15-4559-a9f5-c8c810eb91f8,1,2023-03-22T22:07:13Z,2655,"they advocate for a new, third world country, just for latinos","Whether you're a player or a fan, football is a great way to stay active and have fun.",not_counterspeech,counterspeech,99.9979,TRUE,13,ORDINAL,0,0,POSITIVE,neutral,ORDINAL
a3ee8c58-e214-4c75-808d-72a7bc0ad2a7,1,2023-03-22T22:07:29Z,938,i have a lot of respect for the chinese and indians because they came here legally and worked their asses off to make a better life for themselves,"There are always people who work hard and who don't, no matter what their immigration status
",counterspeech,counterspeech,99.9988,FALSE,28,NORP,2,0,POSITIVE,admiration,NORP
d16fbeab-207f-435d-b4e5-3c21c0a68f9c,1,2023-03-22T22:08:59Z,3480,"i dont know how you can stand to be in the same room with them, they smell funny","I am a white NZer and I asked my friend who immigrated once what we smell like and he said racid butter with not even a hesitation. Turns out all humans smell, we just cant smell ourselves!",counterspeech,counterspeech,99.998,FALSE,20,,0,1,POSITIVE,amusement,no entity
3b73fd90-922d-4b5c-9f75-caaab9728686,1,2023-03-22T22:09:32Z,4319,"if youre white, youre better than everyone else, and if youre not white, then youre not as good as everyone else",I get very sunburnt tho,counterspeech,counterspeech,99.9967,FALSE,28,,0,2,NEGATIVE,disapproval,no entity
abe4959d-8c31-4867-aeb9-f21a62ae82b1,1,2023-03-22T22:10:08Z,3648,the middle east is the root of alot of the worlds problems today,"That doesn't make sense. How are they the cause of poverty in the US, or climate change",counterspeech,counterspeech,99.9992,FALSE,13,"['LOC', 'DATE']",2,0,NEGATIVE,disappointment,most common entity > 1
9e3e2d56-7c3c-466e-8e23-9b6ec550cfce,1,2023-03-22T22:10:31Z,4423,the mentally ill do not have the capacity to know what is right or wrong,"There are some that do and some that don;t, jsut like everyone else",counterspeech,counterspeech,99.9983,FALSE,15,,0,1,NEGATIVE,neutral,no entity
e7fd5bcf-5e74-4783-9ce5-1ef3c549db12,1,2023-03-22T22:11:03Z,429,latino men are pedophiles,"There are plenty of pedos who are not latino.  Being latino is not what makes them that way, liking children in the wrong way does",counterspeech,counterspeech,99.999,FALSE,4,,0,0,NEGATIVE,neutral,no entity
4a3b8e79-6727-448d-b66e-424dfa6ed157,1,2023-03-22T22:11:49Z,1791,"It is possible to change behavior of mentally disabled people if you are consistent and stern. If not, they will have a more rebellious nature.","Sure, just like you can unbreak your leg just by being stern enough that it isn't broken and you can still walk",counterspeech,counterspeech,99.9992,FALSE,28,,0,0,NEGATIVE,approval,no entity
a258ed51-5392-477b-b4ac-90bf816a3701,1,2023-03-22T22:12:23Z,3654,why do you speak english with an accent? you should be speaking your native tongue,Sometimes you need to speak one language and sometimes another. Having more than one language is a skill,counterspeech,counterspeech,99.9984,FALSE,16,LANGUAGE,1,0,NEGATIVE,curiosity,LANGUAGE
abbfba89-d02c-417f-9d53-032379a86988,1,2023-03-22T22:12:59Z,1845,people who have been diagnosed with schizophrenia should not have the same rights as other citizens.,They deserve less because of how they were born?  What right would you take away?,counterspeech,counterspeech,99.9987,FALSE,17,,0,1,NEGATIVE,neutral,no entity
411f139a-984b-445e-be27-667bfe358232,1,2023-03-22T22:13:45Z,3299,"if i had the power to do so, i would send every single one of them back to where they came from, and i mean every single one",Get ready to send youself back to wherever you came from,counterspeech,counterspeech,99.9925,FALSE,30,CARDINAL,0,0,NEGATIVE,neutral,CARDINAL
7ac2f7c7-2eff-4b76-a550-e29662b26ac2,1,2023-03-22T22:14:28Z,2455,"if i was in a car accident and became paralyzed from the neck down, i'd rather die than live my life as a paraplegic",That should be your choice as it is your body. Other people can make different choices about their own lives and bodies,not_counterspeech,counterspeech,99.999,TRUE,26,,0,0,NEGATIVE,neutral,no entity
0e4f4df6-4352-4d41-ac30-b3f00640d762,1,2023-03-22T22:14:32Z,2455,"if i was in a car accident and became paralyzed from the neck down, i'd rather die than live my life as a paraplegic",That should be your choice as it is your body. Other people can make different choices about their own lives and bodies,counterspeech,counterspeech,99.999,FALSE,26,,0,0,NEGATIVE,neutral,no entity
e7cac94a-e467-4602-8318-d29a59312675,1,2023-03-22T22:15:02Z,703,"the best thing to do if you have a problem is to call the cops, because they are the only ones who can stop the invading hordes",Police do a good job at some things but can't fix the underlying problems of crime,counterspeech,counterspeech,99.9988,FALSE,28,,0,0,NEGATIVE,approval,no entity
410848a9-ea6b-4346-a224-c588d55ec5cd,1,2023-03-22T22:15:28Z,607,"you cant expect an asian to be good at sports, he is asian",How does being a certain race make someone good at a particular thing?,counterspeech,counterspeech,99.9988,FALSE,15,NORP,0,1,POSITIVE,neutral,NORP
91612491-6a9a-4d30-9cf9-847a65320630,1,2023-03-22T22:15:40Z,1682,A person with mental illness is hard to live with,I bet you're hard to live with,counterspeech,counterspeech,99.9989,FALSE,10,,0,0,NEGATIVE,sadness,no entity
81b93608-8b16-4c1f-bf50-dbeb26874c86,1,2023-03-22T22:16:07Z,889,you cant play sports because youre in a wheelchair,There are lots of sports for wheelchairs. Heard of the paralmpics dude?,counterspeech,counterspeech,99.999,FALSE,11,,0,1,NEGATIVE,neutral,no entity
b7d6c2d6-8484-422c-8c55-c0ea18cf1be0,1,2023-03-22T22:16:34Z,2731,it is a shame to have to pay for someone who is not able to take care of his or her own needs.,Is it a shame to care for someone you love? Don't we do it anyway? What about babies? They need heaps of care,counterspeech,counterspeech,99.9984,FALSE,24,,0,1,NEGATIVE,disappointment,no entity
43587046-2d7d-48d3-b537-357fa861bf4d,1,2023-03-22T22:17:00Z,339,"my children clutter my medicine cabinet, and if i don't get rid of them i'll probably end up in a psych ward again",Why do you have children in your medicine cabinet lol,counterspeech,counterspeech,99.9965,FALSE,26,,0,1,NEGATIVE,sadness,no entity
0d3ea7f8-dff7-45a5-b663-144e198f3f39,1,2023-03-22T22:17:36Z,3378,im not racist but i hate mexicans,I don't disagree with you but I totally disagree with you,counterspeech,counterspeech,99.9986,FALSE,8,NORP,0,1,NEGATIVE,anger,NORP
1f735ed3-ff6d-49f0-a5ab-2e8b5216859c,1,2023-03-22T22:18:09Z,2737,society should not be obligated to provide for the needs of those who are not able to provide for themselves,Bet youd feel differently if you suddnely lost your job through no fault of your own,counterspeech,counterspeech,99.9983,FALSE,20,,0,2,NEGATIVE,neutral,no entity
6e5af56f-913a-40b2-888a-ecdb64659d65,1,2023-03-22T22:18:24Z,3115,"there is no such thing as ""ilegal immigrants, there are only ilegal aliens who should be sent back to their country of origin",I think the laws of this country say otherwise,counterspeech,counterspeech,99.9991,FALSE,25,,0,0,NEGATIVE,neutral,no entity
